Date,DP,PE,BM,CAPE,PCA.price,BY,DEF,TERM,CAY,SIM,VRP,IC,BDI,NOS,CPI,PCR,MA,PCA.tech,OIL,SI,futureRet1M,futureRet3M,futureRet6M,futureRet1Y
7/7/1992,NA,25.293,0.443046387,21.00249978,NA,-0.488416323,0.81,3.581,-0.00197497,0.592307692,0,-5.814545003,-0.095850174,0.0063836,0.030235988,-1.933043998,1,-1.470525634,0.056224271,0.341476418,0.02755221,-0.012072779,0.051885797,0.075913179
7/8/1992,NA,25.3622,0.441813201,21.06281123,NA,-0.43601127,0.81,3.606,-0.00197497,0.584615385,0,-5.697672502,-0.086267302,0.0063836,0.030235988,-1.925618832,1,-1.470525634,0.037596624,0.342602378,0.020744629,-0.006185612,0.04936104,0.076346096
7/9/1992,NA,25.6064,0.437636761,21.26844158,NA,-0.441512782,0.81,3.603,-0.00197497,0.576923077,0,-5.685086251,-0.078743909,0.0063836,0.030235988,-1.916571555,1,-1.45483607,0.052277546,0.343710387,0.012451429,-0.028328842,0.044385635,0.079799409
7/10/1992,NA,25.34,0.437349661,21.29131373,NA,-0.396774118,0.81,3.642,-0.00197497,0.569230769,0,-5.770943125,-0.073209353,0.0063836,0.030235988,-1.911670303,1,-1.45483607,0.040273899,0.344800731,0.01026979,-0.017468756,0.050142181,0.077720931
7/13/1992,NA,25.3553,0.436948353,21.30699956,NA,-0.34294959,0.81,3.691,-0.00197497,0.561538462,0,-5.613371563,-0.070425741,0.0063836,0.030235988,-1.912032256,1,-1.45483607,0.0548478,0.345873692,0.00698976,-0.013516835,0.052311167,0.079013125
7/14/1992,NA,25.527,0.434027778,21.45418201,NA,-0.344105432,0.8,3.692,-0.00197497,0.553846154,0,-5.590785781,-0.06777284,0.0063836,0.027205882,-1.907849968,1,-1.45483607,0.077483079,0.346929546,0.000119702,-0.020096197,0.044851406,0.070278516
7/15/1992,NA,25.4916,0.434725905,21.42725048,NA,-0.418989472,0.78,3.631,-0.00197497,0.546153846,0,-5.552942891,-0.062721968,0.0063836,0.027205882,-1.916586267,1,-1.45483607,0.088561927,0.347968567,0.006714401,-0.018144927,0.042318836,0.076099344
7/16/1992,NA,25.5185,0.434140835,21.39150688,NA,-0.433624947,0.77,3.62,-0.00197497,0.538461538,0,-5.610021445,-0.057901097,0.0063836,0.030147059,-1.91765135,1,-1.45483607,0.075273618,0.348991022,0.007634718,-0.014012553,0.037211519,0.073132397
7/17/1992,NA,25.76,0.436224045,21.29602044,NA,-0.384101511,0.77,3.674,-0.00197497,0.530769231,0,-5.579660723,-0.055840097,0.0063836,0.030147059,-1.918973282,1,-1.45483607,0.064106115,0.349997176,0.013668727,-0.001541055,0.046700453,0.069986875
7/20/1992,NA,25.6441,0.438365772,21.20306818,NA,-0.381620216,0.77,3.639,-0.00197497,0.523076923,0,-5.508630361,-0.052182369,0.0063836,0.030147059,-1.923960558,1,-1.45483607,0.073296355,0.350987289,0.010650035,0.004172552,0.052632578,0.075124288
7/21/1992,NA,25.6447,0.438308131,21.20644416,NA,-0.390979958,0.77,3.611,-0.00197497,0.515384615,0,-5.387865181,-0.050398001,0.0063836,0.030147059,-1.920533579,1,-1.45483607,0.079774914,0.351961617,0.010817153,0.004605581,0.061511358,0.077965771
7/22/1992,NA,25.4693,0.441286792,21.06424058,NA,-0.424765893,0.78,3.612,-0.00197497,0.507692308,0,-5.26723259,-0.045290488,0.0063836,0.030147059,-1.932920493,1,-1.45483607,0.082525947,0.350850993,0.009494125,0.009614644,0.0682382,0.084538314
7/23/1992,NA,25.5406,0.439947206,21.12603837,NA,-0.547467902,0.74,3.48,-0.00197497,0.5,0,-5.238266295,-0.038716159,0.0063836,0.030147059,-1.932189418,1,-1.439347501,0.082550403,0.349758076,-0.003305788,0.004889985,0.061252515,0.075755047
7/24/1992,NA,25.38,0.440431623,21.10427433,NA,-0.507842888,0.76,3.512,-0.00197497,0.492307692,0,-5.293933148,-0.031601627,0.0063836,0.030147059,-1.934517096,1,-1.439347501,0.080004795,0.348682584,2.43E-05,0.01581213,0.063672622,0.082730279
7/27/1992,NA,25.3763,0.440431623,21.10404002,NA,-0.562293112,0.74,3.407,-0.00197497,0.484615385,0,-5.382166574,-0.013711601,0.0063836,0.030147059,-1.933870633,1,-1.439347501,0.076834007,0.347624238,0.004775477,0.016746774,0.064091928,0.087317092
7/28/1992,NA,25.745,0.434065457,21.41358022,NA,-0.606984317,0.69,3.36,-0.00197497,0.476923077,0,-5.272983287,-0.012136963,0.0063836,0.030147059,-1.917010929,1,-1.439347501,0.059802964,0.346582766,-0.009602384,0.00623174,0.058153214,0.070996356
7/29/1992,NA,26.0355,0.429092469,21.65805745,NA,-0.594881079,0.68,3.373,-0.00197497,0.469230769,0,-5.046791643,-0.01235572,0.0063836,0.030147059,-1.901440508,1,-1.439347501,0.053688505,0.345557898,-0.017657286,-0.003249952,0.047025859,0.057433371
7/30/1992,NA,26.1397,0.427332165,21.74766804,NA,-0.545614565,0.7,3.403,-0.00197497,0.461538462,0,-4.873845822,-0.01599163,0.0063836,0.030147059,-1.891898074,1,-1.439347501,0.045931222,0.344549369,-0.023606323,-0.012437853,0.053461164,0.060236016
7/31/1992,NA,26.0794,0.427113142,21.7654867,NA,-0.486354502,0.69,3.465,-0.00197497,0.453846154,0,-4.650872911,-0.03920643,0.0063836,0.030147059,-1.889875994,1,-1.439347501,0.034895376,0.34355692,-0.0193751,-0.003447628,0.058040711,0.054854753
8/3/1992,NA,26.1335,0.426584762,21.81358379,NA,-0.475282482,0.7,3.467,-0.00197497,0.446153846,0,-4.772336455,-0.041511199,-0.0186396,0.030147059,-1.882594375,1,-1.439347501,0.036813973,0.342580293,-0.016867327,-0.012236694,0.054566062,0.057279949
8/4/1992,NA,26.0886,0.427350427,21.77906288,NA,-0.546009264,0.68,3.397,-0.00197497,0.438461538,0,-5.017918228,-0.041985224,-0.0186396,0.030147059,-1.87934713,1,-1.439347501,0.027542102,0.341619237,-0.015148567,-0.017232176,0.053876203,0.057041892
8/5/1992,NA,25.9552,0.429571717,21.67061645,NA,-0.564423309,0.68,3.38,-0.00197497,0.430769231,0,-5.041159114,-0.038111398,-0.0186396,0.030147059,-1.879537426,1,-1.439347501,0.022440665,0.340673503,-0.0121774,-0.009160951,0.053360131,0.060542414
8/6/1992,NA,25.8568,0.431220354,21.59139994,NA,-0.52549844,0.72,3.41,-0.00197497,0.423076923,0,-5.034329557,-0.031822722,-0.0186396,0.030147059,-1.890702899,1,-0.841041347,0.026491615,0.339742847,-0.014730276,-0.007182345,0.059176027,0.063424881
8/7/1992,NA,26.08,0.432919174,21.50651203,NA,-0.594403316,0.68,3.352,-0.00197497,0.415384615,0,-5.038664778,-0.030183075,-0.0186396,0.030147059,-1.889201335,1,-0.841041347,0.010421695,0.338827029,-0.006034212,-0.000692562,0.066449533,0.068725456
8/10/1992,NA,26.1136,0.432226833,21.53713601,NA,-0.635608381,0.67,3.311,-0.00197497,0.407692308,0,-5.188682389,-0.027755534,-0.0186396,0.030147059,-1.883996986,1,-0.841041347,0.00333413,0.337925811,0.001262852,-0.001909217,0.058257212,0.0719735
8/11/1992,NA,26.0812,0.432750563,21.51332779,NA,-0.664325721,0.69,3.269,-0.00197497,0.4,0,-5.350291195,-0.02893328,-0.0186396,0.030147059,-1.88196245,1,-0.841041347,0.007199455,0.337038962,0.001621983,0.007846907,0.035204911,0.070392385
8/12/1992,NA,26.0115,0.433952439,21.45869268,NA,-0.607999681,0.69,3.326,-0.00197497,0.392307692,0,-5.485795597,-0.02743829,-0.0186396,0.030147059,-1.887151578,1,-0.841041347,0.025463783,0.336166252,0.017769283,0.012109825,0.036475351,0.075314305
8/13/1992,NA,26.0084,0.434065457,21.45900704,NA,-0.534914887,0.71,3.442,-0.00197497,0.384615385,0,-5.503947799,-0.023397531,-0.0186396,0.028634361,-1.894281973,1,-0.841041347,0.030932754,0.335307456,0.004871651,0.011188462,0.033358789,0.072098506
8/14/1992,NA,25.08,0.431816219,21.57389081,NA,-0.581046608,0.68,3.386,-0.00197497,0.376923077,0,-5.564223899,-0.017810372,-0.0186396,0.028634361,-1.88961828,1,-0.841041347,0.036367644,0.334462352,2.38E-05,0.001832047,0.033510916,0.069518243
8/17/1992,NA,25.1296,0.430960179,21.55792516,NA,-0.56347673,0.69,3.395,-0.00197497,0.369230769,0,-6.21706195,-0.012506679,-0.0186396,0.031571219,-1.891641029,1,-0.841041347,0.0640103,0.333630721,-0.001927035,-0.003499962,0.033882537,0.072507469
8/18/1992,NA,25.1654,0.430329632,21.5916035,NA,-0.602248368,0.72,3.344,-0.00197497,0.361538462,0,-6.434330975,-0.007476061,-0.0186396,0.031571219,-1.890377707,1,-0.841041347,0.051121711,0.332812349,0.003766572,0.003577398,0.031446047,0.072738951
8/19/1992,NA,24.9767,0.433388229,21.43258094,NA,-0.611856821,0.71,3.314,-0.00197497,0.353846154,0,-7.238865487,-0.006206808,-0.0186396,0.031571219,-1.891850472,1,-0.841041347,0.02223891,0.332007024,0.009425051,0.012901259,0.052838086,0.086668563
8/20/1992,NA,24.9815,0.43318172,21.43959203,NA,-0.592789112,0.71,3.323,-0.00197497,0.346153846,0,-7.661932744,-0.001504526,-0.0186396,0.031571219,-1.894312927,1,-0.825181023,0.023597131,0.331214539,-0.002681352,0.019860756,0.055975568,0.087332099
8/21/1992,NA,25.83,0.436948353,21.26768449,NA,-0.529791333,0.71,3.378,-0.00197497,0.338461538,0,-7.881316372,-0.001424708,-0.0186396,0.031571219,-1.896477503,1,-0.825181023,-0.04271773,0.330434689,0.006223812,0.024454473,0.066510181,0.094926616
8/24/1992,NA,25.5729,0.441208912,21.0588115,NA,-0.353782818,0.71,3.487,-0.00197497,0.330769231,0,-8.001458186,-0.003973925,-0.0186396,0.031571219,-1.924065903,1,-0.825181023,-0.01748779,0.333224182,0.018693486,0.040253075,0.073420789,0.102891069
8/25/1992,NA,25.6283,0.44019897,21.10730449,NA,-0.297726345,0.74,3.505,-0.00197497,0.323076923,0,-8.141829093,-0.004638875,-0.0186396,0.031571219,-1.911799139,1,-0.825181023,-0.037127234,0.335969202,0.006634728,0.041823412,0.084493694,0.110650065
8/26/1992,NA,25.7466,0.438154493,21.20760802,NA,-0.379284715,0.72,3.427,-0.00197497,0.315384615,0,-8.199964546,-0.004393503,-0.0186396,0.031571219,-1.906437352,1,-0.825181023,-0.041557226,0.338670458,0.007492837,0.039475535,0.082920087,0.10682736
8/27/1992,NA,25.7478,0.438269711,21.21150416,NA,-0.40539956,0.71,3.395,-0.00197497,0.307692308,0,-8.297832273,-0.006788609,-0.0186396,0.031571219,-1.902164315,1,-0.825181023,-0.041711329,0.341328648,0.007876427,0.042189762,0.078588869,0.108754744
8/28/1992,NA,24.27,0.436776589,21.28157694,NA,-0.387813088,0.72,3.406,-0.00197497,0.3,0,-8.243366137,-0.007306584,-0.0186396,0.031571219,-1.904360515,1,-0.825181023,-0.036853549,0.343944458,0.007109945,0.037704615,0.072672655,0.10450681
8/31/1992,NA,24.2226,0.437847541,21.24280702,NA,-0.406902409,0.9,3.381,-0.00197497,0.292307692,0,-8.265183068,-0.006921087,-0.0186396,0.031571219,-1.91261159,1,-0.825181023,-0.043277079,0.346518563,0.005443698,0.037590927,0.093721418,0.109409982
9/1/1992,NA,24.342,0.435464205,21.35026999,NA,-0.454188639,0.73,3.335,-0.00197497,0.284615385,0,-8.336241534,-0.010064445,-0.0317821,0.031571219,-1.911872328,1,-0.206910956,-0.038082571,0.349051629,-0.013550671,0.032722369,0.088124352,0.108082311
9/2/1992,NA,24.4537,0.433557338,21.45108714,NA,-0.461353189,0.73,3.33,-0.00197497,0.276923077,0,-8.394070767,-0.013924814,-0.0317821,0.031571219,-1.91262049,1,-0.206910956,-0.041983146,0.351544311,-0.025220887,0.033130883,0.087782648,0.102617391
9/3/1992,NA,24.4537,0.433425798,21.4538928,NA,-0.46643149,0.7,3.328,-0.00197497,0.269230769,0,-8.451135384,-0.017589987,-0.0317821,0.031571219,-1.910918543,1,-0.193253555,-0.034916265,0.353997251,-0.026178236,0.040624836,0.082046683,0.098615006
9/4/1992,NA,24.53,0.434329395,21.41049611,NA,-0.579587985,0.67,3.422,-0.00197497,0.261538462,0,-8.378217692,-0.016671045,-0.0317821,0.031571219,-1.916156726,1,-0.193253555,-0.024950262,0.356411084,-0.031244551,0.046632262,0.075591684,0.100857248
9/8/1992,NA,24.3747,0.434518119,21.27775254,NA,-0.673155365,0.67,3.327,-0.00197497,0.246153846,0,-8.548758846,-0.018442049,-0.0317821,0.031571219,-1.926690118,1,-0.193253555,-0.024737038,0.358786432,-0.01627397,0.049910957,0.085492111,0.1010757
9/9/1992,NA,24.4877,0.43516101,21.37911748,NA,-0.620615071,0.67,3.368,-0.00197497,0.238461538,0,-8.556679423,-0.017479386,-0.0317821,0.031571219,-1.918149807,1,-0.193253555,-0.016238516,0.36112391,-0.033457737,0.042967832,0.080737132,0.092366962
9/10/1992,NA,24.6988,0.431555325,21.56626844,NA,-0.639749799,0.68,3.338,-0.00197497,0.230769231,0,-8.677239711,-0.017448794,-0.0317821,0.031571219,-1.90674864,1,-0.193253555,-0.016731116,0.363424122,-0.030241974,0.032286564,0.065349301,0.085641228
9/11/1992,NA,24.43,0.431257547,21.55007613,NA,-0.575967777,0.66,3.383,-0.00197497,0.223076923,0,-8.762819856,-0.015653663,-0.0317821,0.031571219,-1.90587285,1,0.400485511,-0.015776753,0.365687661,-0.024805827,0.031113934,0.074184576,0.095704436
9/14/1992,NA,24.7613,0.425423296,21.84516597,NA,-0.617480715,0.67,3.362,-0.00197497,0.215384615,0,-8.819059928,-0.017487025,-0.0317821,0.028550512,-1.900312595,1,0.400485511,0.00044833,0.367915112,-0.038104869,0.017019902,0.056923241,0.082970491
9/15/1992,NA,24.4411,0.430997328,21.51953197,NA,-0.543254287,0.65,3.394,-0.00197497,0.207692308,0,-8.303629964,-0.016573372,-0.0317821,0.030746706,-1.911212616,1,0.400485511,-0.004947165,0.37010705,-0.024525869,0.027606917,0.067048649,0.091302132
9/16/1992,NA,24.4498,0.430181537,21.53005301,NA,-0.524348941,0.64,3.436,-0.00197497,0.2,0,-7.962614982,-0.016592606,-0.0317821,0.030746706,-1.912337921,1,0.400485511,0.005823085,0.372264042,-0.019696422,0.036269832,0.066424007,0.094634498
9/17/1992,NA,24.4504,0.430033543,21.53339555,NA,-0.510675814,0.67,3.441,-0.00197497,0.192307692,0,-7.815107491,-0.016611677,-0.0317821,0.030746706,-1.907328153,1,1.020299215,0.001795333,0.374386645,-0.011857704,0.049591564,0.064861439,0.08989856
9/18/1992,NA,24.64,0.426930795,21.69007967,NA,-0.483464827,0.68,3.471,-0.00197497,0.184615385,0,-7.554803745,-0.017518252,-0.0317821,0.030746706,-1.894450101,1,1.646704114,-0.022493076,0.376475407,-0.017772202,0.041157691,0.063994548,0.08147309
9/21/1992,NA,24.594,0.427697703,21.65240597,NA,-0.471457765,0.69,3.444,-0.00197497,0.176923077,0,-7.349151873,-0.016602995,-0.0317821,0.030746706,-1.896533673,1,1.646704114,-0.030107868,0.378530868,-0.015445336,0.042142012,0.058965028,0.07507029
9/22/1992,NA,24.3027,0.432900433,21.39875245,NA,-0.36525442,0.72,3.532,-0.00197497,0.169230769,0,-6.830425936,-0.011289779,-0.0317821,0.030746706,-1.906950501,1,1.646704114,-0.045127156,0.378649949,-0.00538437,0.051145851,0.077535335,0.082359847
9/23/1992,NA,24.3202,0.432694388,21.41694907,NA,-0.311956271,0.74,3.581,-0.00197497,0.161538462,0,-6.482812968,-0.010696391,-0.0317821,0.030746706,-1.911359245,1,1.646704114,-0.026022105,0.378767132,-0.008033331,0.052111042,0.079474985,0.088790488
9/24/1992,NA,24.3802,0.431723007,21.47260611,NA,-0.396226902,0.75,3.521,-0.00197497,0.153846154,0,-6.334456484,-0.013693632,-0.0317821,0.030746706,-1.906227484,1,1.646704114,-0.029393932,0.378882446,-0.000741068,0.048235838,0.076346622,0.089696135
9/25/1992,NA,24.5,0.436243075,21.26398317,NA,-0.449591212,0.75,3.553,-0.00197497,0.146153846,0,-6.124978242,-0.017430318,-0.0317821,0.030746706,-1.914571313,1,1.646704114,-0.025502293,0.378995922,0.009941967,0.05546222,0.083203,0.09934997
9/28/1992,NA,24.6342,0.434461485,21.38327402,NA,-0.495181239,0.72,3.52,-0.00197497,0.138461538,0,-6.071889121,-0.018303667,-0.0317821,0.030746706,-1.910818395,1,2.248902238,0.007380107,0.379107589,0.008389652,0.051914771,0.057754303,0.102957362
9/29/1992,NA,24.6449,0.43429167,21.3953093,NA,-0.470195612,0.71,3.587,-0.00197497,0.130769231,0,-6.141944561,-0.018241099,-0.0317821,0.030746706,-1.907819456,1,1.642537118,-0.008729667,0.379217476,0.009693746,0.044370394,0.059359285,0.101940567
9/30/1992,NA,24.704,0.438077715,21.44865946,NA,-0.477092846,0.72,3.613,-0.00197497,0.123076923,0,-5.84672228,-0.018182648,-0.0317821,0.030746706,-1.907028234,1,2.248902238,-0.017804625,0.37932561,0.002104056,0.041216364,0.054404772,0.096462742
10/1/1992,NA,24.6147,0.439676398,21.3731497,NA,-0.580238295,0.7,3.593,-0.002147885,0.115384615,0,-5.87111114,-0.023498867,-0.0430878,0.030746706,-1.915874514,1,1.642537118,-0.002744741,0.379432021,0.015398855,0.042445505,0.061577971,0.09751556
10/2/1992,NA,24.5,0.446050225,21.07631944,NA,-0.566615116,0.71,3.567,-0.002147885,0.107692308,0,-5.65745557,-0.021381823,-0.0430878,0.030746706,-1.930910639,1,1.640626399,0.02400854,0.379536735,0.022761372,0.056939129,0.073644981,0.116724068
10/5/1992,NA,24.3269,0.449357419,20.92937856,NA,-0.571902143,0.76,3.542,-0.002147885,0.1,0,-5.565427785,-0.020268874,-0.0430878,0.030746706,-1.931497565,1,1.640626399,0.016674773,0.37963978,0.023137279,0.055268747,0.095406087,0.123922601
